_id,Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop,Crop_Encoded
6818781450bfcc2e40e61d7b,116,81,55,26.42313317,83.6995044,5.915546415,95.12322062,Banana,1
6818781450bfcc2e40e61f82,15,123,204,22.52709326,92.54780429,6.365972688,115.3830068,Apple,0
6818781450bfcc2e40e61cf1,4,20,41,24.26601316,93.7974061,6.537042717,104.5375109,Pomegranate,19
6818781450bfcc2e40e6203b,68,52,49,24.42561272,92.27749066,6.577192175,63.35298768,Papaya,17
6818781450bfcc2e40e61ce8,0,27,38,22.44581266,89.90147027,6.738016221,109.3905998,Pomegranate,19
6818781450bfcc2e40e61ebc,90,14,52,24.84740848,89.20454622,6.391858432,59.67927244,Watermelon,21
6818781450bfcc2e40e61ed5,96,18,50,25.3310446,84.30533791,6.904241707,41.53218699,Watermelon,21
6818781450bfcc2e40e61d4e,90,92,55,27.00932084,80.18546798,6.13465588,97.32531705,Banana,1
6818781450bfcc2e40e61a96,28,58,24,19.72702528,18.28173015,5.748190463,143.7630894,KidneyBeans,9
6818781450bfcc2e40e61a7a,35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,ChickPea,3
6818781450bfcc2e40e621c1,113,15,29,27.09617155,63.55324262,6.779230041,190.2440566,Coffee,5
6818781450bfcc2e40e61d3d,3,26,39,24.38318965,91.19431555,7.079973241,103.6012114,Pomegranate,19
6818781450bfcc2e40e61ec1,81,18,50,26.44019475,80.91934337,6.507110986,47.81847573,Watermelon,21
6818781450bfcc2e40e6209d,24,27,34,28.87862994,95.11320315,6.203376525,145.0583117,Coconut,4
6818781450bfcc2e40e61d6c,117,79,49,25.40909896,82.36208097,6.176644228,112.9794804,Banana,1
6818781450bfcc2e40e61ff0,32,25,9,10.35609594,93.75652041,7.796034006,101.1456947,Orange,16
6818781450bfcc2e40e61fd5,14,22,9,17.24944623,91.13772765,6.543191814,112.5090516,Orange,16
6818781450bfcc2e40e61d41,40,30,35,20.89273273,91.07776977,6.269663963,104.4407083,Pomegranate,19
6818781450bfcc2e40e61b3b,20,72,15,36.00415838,56.01334416,7.313517308,134.8596466,PigeonPeas,18
6818781450bfcc2e40e61c62,37,62,17,25.68576704,69.84354028,7.121254928,74.62068748,Blackgram,2
6818781450bfcc2e40e620b9,19,30,30,29.56549169,91.40896307,5.826381164,224.8315729,Coconut,4
6818781450bfcc2e40e61c6b,47,63,16,27.44003279,67.10464369,6.661870999,72.50669768,Blackgram,2
6818781450bfcc2e40e61eb9,113,19,46,25.41864024,81.12122989,6.286387658,49.52320689,Watermelon,21
6818781450bfcc2e40e61d7a,107,72,45,28.14938935,81.54448882,5.790768046,91.40508414,Banana,1
6818781450bfcc2e40e619b8,81,53,42,23.67575393,81.03569343,5.17782304,233.7034975,Rice,20
6818781450bfcc2e40e61f2c,120,16,51,27.99901833,91.64193051,6.547041903,23.28618248,Muskmelon,15
6818781450bfcc2e40e61969,68,58,38,23.22397386,83.03322691,6.336253525,221.2091958,Rice,20
6818781450bfcc2e40e6216f,75,36,44,23.28081,74.27607475,6.613341343,153.7447398,Jute,8
6818781450bfcc2e40e62056,48,62,47,25.34756111,93.02871078,6.803094965,174.4012337,Papaya,17
6818781450bfcc2e40e61f7b,35,138,200,21.19909519,90.80819418,5.67130617,103.6838922,Apple,0
6818781450bfcc2e40e61eb1,101,17,55,24.37118217,87.1269128,6.451499764,44.63907691,Watermelon,21
6818781450bfcc2e40e61ee1,108,26,52,28.82629037,94.26765349,6.201797639,26.23838511,Muskmelon,15
6818781450bfcc2e40e619b0,68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,Rice,20
6818781450bfcc2e40e61d03,34,21,42,18.75927679,89.93457597,6.648687274,111.0196744,Pomegranate,19
6818781450bfcc2e40e6201d,47,46,52,23.19451074,91.40301608,6.502289473,206.3999208,Papaya,17
6818781450bfcc2e40e6205a,69,66,49,40.00439101,90.17015833,6.52711001,92.11877372,Papaya,17
6818781450bfcc2e40e621e2,105,18,35,23.52648086,68.44030686,6.743417121,171.8839938,Coffee,5
6818781450bfcc2e40e61cb7,10,79,20,24.98287462,66.895409,6.379881442,38.21370568,Lentil,10
6818781450bfcc2e40e61efe,95,13,46,29.84070774,93.76312893,6.126019932,23.28207838,Muskmelon,15
6818781450bfcc2e40e6208c,24,14,33,29.38072512,93.27565685,6.366219551,218.5241851,Coconut,4
6818781450bfcc2e40e61e8c,83,29,52,25.76402693,87.5931128,6.704688865,46.05122728,Watermelon,21
6818781450bfcc2e40e61f4f,7,144,195,22.96388477,93.58065995,5.85648105,104.6472986,Apple,0
6818781450bfcc2e40e61f0d,93,22,48,29.12533739,91.52291141,6.776987974,21.90440445,Muskmelon,15
6818781450bfcc2e40e61df8,14,18,35,31.09154239,47.02058367,4.791146778,91.46664318,Mango,12
6818781450bfcc2e40e61f71,28,136,200,23.06204373,92.39544055,6.245858905,114.7399101,Apple,0
6818781450bfcc2e40e6200d,69,64,47,40.21199348,94.50766912,6.993473247,186.6762324,Papaya,17
6818781450bfcc2e40e61adb,5,65,16,21.32776028,18.48522915,5.866744372,109.1013261,KidneyBeans,9
6818781450bfcc2e40e619c1,60,55,45,21.40865769,83.3293191,5.935745417,287.5766935,Rice,20
6818781450bfcc2e40e61db8,37,30,34,27.53907547,53.63549533,6.797779227,99.35408185,Mango,12
6818781450bfcc2e40e61a2f,59,70,84,17.3348681,18.74926979,7.550808267,82.61734721,ChickPea,3
6818781450bfcc2e40e61d62,112,73,48,29.2440638,77.32017166,5.707488987,90.66727868,Banana,1
6818781450bfcc2e40e619f8,87,60,23,20.27317074,63.91281869,6.439071996,62.50351892,Maize,11
6818781450bfcc2e40e620cd,136,36,20,23.09595631,84.86275707,6.925412377,71.29581071,Cotton,6
6818781450bfcc2e40e61aa3,37,64,22,17.48189735,18.8251973,5.954665349,121.9401369,KidneyBeans,9
6818781450bfcc2e40e61dab,117,81,53,29.50704598,78.20585613,5.507641778,98.12565829,Banana,1
6818781450bfcc2e40e61b2c,34,75,24,23.50222822,51.29019509,4.760038039,192.3023991,PigeonPeas,18
6818781450bfcc2e40e620cb,19,26,29,26.93141945,98.80313612,5.67154928,166.5712879,Coconut,4
6818781450bfcc2e40e61d64,111,87,48,26.3985515,81.36028902,5.571401169,98.16752001,Banana,1
6818781450bfcc2e40e6218c,95,57,41,23.24925555,73.65346838,6.434610995,184.7674863,Jute,8
6818781450bfcc2e40e61bc4,24,42,23,28.22471276,82.35916228,6.428054409,44.01206619,MungBean,14
6818781450bfcc2e40e61a79,47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,ChickPea,3
6818781450bfcc2e40e61c44,24,80,19,29.67892453,69.0854554,6.808041722,65.66436565,Blackgram,2
6818781450bfcc2e40e619fa,94,54,17,23.39128187,61.74427165,5.871647806,107.3198135,Maize,11
6818781450bfcc2e40e61cda,37,77,20,25.93381964,68.70533022,7.080506001,51.02372773,Lentil,10
6818781450bfcc2e40e61fb3,16,8,9,24.60297538,91.28408653,7.601189843,111.2948115,Orange,16
6818781450bfcc2e40e61d58,85,95,47,25.94019018,78.3422098,6.211833161,119.84797,Banana,1
6818781450bfcc2e40e6212a,106,46,20,23.43821725,78.63388824,6.200671976,81.15072105,Cotton,6
6818781450bfcc2e40e61ff9,34,11,10,31.75048899,94.59551226,7.36220835,115.1989301,Orange,16
6818781450bfcc2e40e61f5f,23,138,195,22.49095104,91.70292746,5.795985716,124.3915101,Apple,0
6818781450bfcc2e40e62177,99,57,38,24.80624984,82.09281674,6.356295568,156.3616174,Jute,8
6818781450bfcc2e40e619eb,76,57,18,18.9802729,74.52600826,6.092725883,94.26249353,Maize,11
6818781450bfcc2e40e61fdf,26,11,11,13.70319166,90.95589386,7.609348255,106.2944879,Orange,16
6818781450bfcc2e40e61e60,33,120,205,35.12158265,82.26890793,5.550832178,69.71518491,Grapes,7
6818781450bfcc2e40e61c06,27,56,20,29.2114218,87.11497805,6.41874299,51.53848218,MungBean,14
6818781450bfcc2e40e621c5,82,29,35,26.67377159,52.24226285,6.246872394,156.1543898,Coffee,5
6818781450bfcc2e40e61d8b,92,75,45,29.01207743,77.95192527,5.674403359,90.43495443,Banana,1
6818781450bfcc2e40e61bb6,2,51,17,25.87682261,45.96341933,5.838508699,38.53254678,MothBeans,13
6818781450bfcc2e40e61b7a,4,47,20,25.97948991,64.95585424,4.193189124,72.19245835,MothBeans,13
6818781450bfcc2e40e62107,114,40,23,25.53676123,81.13668716,6.753978061,95.4262599,Cotton,6
6818781450bfcc2e40e61fec,14,19,14,17.68408797,94.35815354,6.699164936,108.0638166,Orange,16
6818781450bfcc2e40e61f45,1,124,199,23.71059131,93.27392415,5.658473817,112.6676589,Apple,0
6818781450bfcc2e40e62174,62,59,41,24.2248758,74.89465426,7.175170657,192.4931257,Jute,8
6818781450bfcc2e40e61e98,119,7,55,26.03867719,84.6378378,6.031424482,44.3993381,Watermelon,21
6818781450bfcc2e40e61c15,29,45,16,28.43683487,87.91332682,6.583381939,43.12063289,MungBean,14
6818781450bfcc2e40e61f69,15,133,199,23.99686172,91.61001707,5.824778636,117.6102915,Apple,0
6818781450bfcc2e40e61e07,29,34,26,33.88004781,54.39416048,6.273953676,89.29147581,Mango,12
6818781450bfcc2e40e61dd5,26,32,32,30.91471455,49.92963856,6.810186079,90.14047759,Mango,12
6818781450bfcc2e40e61e64,28,145,202,19.2077707,82.9042841,6.484323189,66.83113717,Grapes,7
6818781450bfcc2e40e61c55,44,76,22,27.26458947,68.01232937,7.775306272,68.91754359,Blackgram,2
6818781450bfcc2e40e61b96,38,38,18,26.31051759,61.18749126,6.294130313,35.73403813,MothBeans,13
6818781450bfcc2e40e62123,117,43,25,24.68854799,78.51206972,7.839849298,69.31153566,Cotton,6
6818781450bfcc2e40e61a58,57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,ChickPea,3
6818781450bfcc2e40e6208a,23,6,33,29.18032562,92.73041222,6.025789594,204.9603677,Coconut,4
6818781450bfcc2e40e61a93,26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,KidneyBeans,9
6818781450bfcc2e40e61d5a,100,76,45,25.56703012,75.94067692,5.590236025,102.7867717,Banana,1
6818781450bfcc2e40e61cb1,24,70,16,25.17885316,68.93307305,6.54803469,35.03484812,Lentil,10
6818781450bfcc2e40e61db0,0,21,32,35.89855625,54.25964196,6.430139436,92.19721736,Mango,12
6818781450bfcc2e40e621ca,114,27,28,24.99451759,57.93250202,7.162802357,192.8736822,Coffee,5
6818781450bfcc2e40e619d9,99,50,15,18.14710054,71.09445342,5.573286437,88.07753741,Maize,11
6818781450bfcc2e40e61afb,16,56,17,33.80020039,40.03262418,7.445444883,176.6165894,PigeonPeas,18
6818781450bfcc2e40e61f42,27,139,205,22.48403042,93.40819246,5.772179946,105.5473627,Apple,0
6818781450bfcc2e40e620d5,129,60,22,24.58453146,79.12404171,5.947448589,71.94608134,Cotton,6
6818781450bfcc2e40e61f41,32,137,204,22.86006627,93.12859895,5.824151693,117.7296726,Apple,0
6818781450bfcc2e40e61f92,12,129,205,22.36238282,91.15761594,6.119432215,118.6832725,Apple,0
6818781450bfcc2e40e62013,56,58,49,37.13165026,94.60761797,6.69215564,172.4788062,Papaya,17
6818781450bfcc2e40e61c70,27,62,24,28.63005477,66.770943,7.353876754,62.2737345,Blackgram,2
6818781450bfcc2e40e61b86,3,58,21,25.36140526,46.82652785,9.160691747,55.60523179,MothBeans,13
6818781450bfcc2e40e61c3a,20,72,19,32.47648301,64.34848735,7.397190844,65.820457,Blackgram,2
6818781450bfcc2e40e61fd6,33,15,7,15.83388699,91.68293851,7.651225301,109.7571416,Orange,16
6818781450bfcc2e40e62137,70,43,40,24.35564134,88.80391021,6.176860192,169.1168028,Jute,8
6818781450bfcc2e40e61eb3,107,10,49,25.83202912,89.00481725,6.755192025,45.24690619,Watermelon,21
6818781450bfcc2e40e61c84,37,71,16,26.28663931,68.51966729,7.324863481,46.13833007,Lentil,10
6818781450bfcc2e40e61ea1,101,20,48,24.6774157,82.75411437,6.206247494,57.05709413,Watermelon,21
6818781450bfcc2e40e621be,88,21,27,24.43011925,66.02411187,7.231166546,181.6368274,Coffee,5
6818781450bfcc2e40e6201b,34,62,55,27.58548913,90.72526502,6.585346229,238.5008779,Papaya,17
6818781450bfcc2e40e61bd6,35,41,18,28.70562673,81.59200689,6.705008504,59.87065439,MungBean,14
6818781450bfcc2e40e61aec,30,63,16,23.60506572,21.90539577,5.525904526,100.5978728,KidneyBeans,9
6818781450bfcc2e40e61fde,12,29,13,22.45616931,91.52781832,7.57125447,118.0069295,Orange,16
6818781450bfcc2e40e61b45,18,55,23,21.9989826,56.31006755,6.98571967,136.8274312,PigeonPeas,18
6818781450bfcc2e40e619c4,71,54,16,22.61359953,63.69070564,5.749914421,87.75953857,Maize,11
6818781450bfcc2e40e61ca2,14,67,25,25.28710601,60.85993533,7.241151936,49.37369982,Lentil,10
6818781450bfcc2e40e619c6,80,43,16,23.55882094,71.59351368,6.657964753,66.71995467,Maize,11
6818781450bfcc2e40e61d72,108,89,53,29.12036889,80.18080728,5.908770059,112.3982055,Banana,1
6818781450bfcc2e40e6216e,98,43,35,25.40785911,76.44048625,7.319952206,188.6372826,Jute,8
6818781450bfcc2e40e62191,90,39,37,24.81441246,81.68688879,6.86106911,190.7886386,Jute,8
6818781450bfcc2e40e61e7f,86,15,47,24.04355803,84.18406764,6.423898762,53.78929956,Watermelon,21
6818781450bfcc2e40e61e96,98,8,51,26.1793464,86.52258079,6.25933595,49.43050977,Watermelon,21
6818781450bfcc2e40e621c4,85,35,32,26.24928198,54.28617819,6.854011265,133.1120232,Coffee,5
6818781450bfcc2e40e619e9,86,55,21,21.54156232,59.64024162,6.803931519,109.7515385,Maize,11
6818781450bfcc2e40e62052,35,68,45,42.93605359,90.09448142,6.612429546,234.8466111,Papaya,17
6818781450bfcc2e40e61cb9,17,74,17,26.03026959,69.55863145,7.393210848,37.11395801,Lentil,10
6818781450bfcc2e40e61a9c,22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,KidneyBeans,9
6818781450bfcc2e40e61cf5,11,18,42,21.57936934,94.88267728,5.938528744,102.8593382,Pomegranate,19
6818781450bfcc2e40e61e5c,25,129,195,17.98667801,81.17712085,5.777271492,72.37127689,Grapes,7
6818781450bfcc2e40e621d4,92,40,30,23.35723208,55.18792166,6.026287448,171.6976946,Coffee,5
6818781450bfcc2e40e61c9a,32,56,18,20.0467711,65.84395319,7.135251532,46.05333124,Lentil,10
6818781450bfcc2e40e61ffc,12,8,10,16.14820285,91.4448027,7.995848977,107.4287664,Orange,16
6818781450bfcc2e40e61d52,118,88,52,28.65003945,82.68752542,5.843163161,98.75084366,Banana,1
6818781450bfcc2e40e61ee4,83,7,45,29.08417927,90.73891887,6.704104127,25.33014238,Muskmelon,15
6818781450bfcc2e40e6199d,83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,Rice,20
6818781450bfcc2e40e61bff,37,50,23,29.65296893,88.48587386,6.5304707,56.01913159,MungBean,14
6818781450bfcc2e40e61e3a,11,132,197,15.99050693,81.23966573,5.734317007,74.40198861,Grapes,7
6818781450bfcc2e40e61b03,16,70,20,24.80467592,40.1242747,5.6093956,121.5639121,PigeonPeas,18
6818781450bfcc2e40e61c35,48,61,21,30.28496619,61.69295127,6.628264883,65.62859526,Blackgram,2
6818781450bfcc2e40e61a61,49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,ChickPea,3
6818781450bfcc2e40e61fad,19,7,10,14.78003032,91.22062116,6.118430299,100.1961762,Orange,16
6818781450bfcc2e40e62199,116,23,25,23.4123707,52.26994674,6.869720196,139.3670753,Coffee,5
6818781450bfcc2e40e620af,1,6,35,27.02269204,95.71935435,6.231662767,147.1682459,Coconut,4
6818781450bfcc2e40e61a32,58,66,79,20.99373558,19.33470387,8.718192847,93.55280105,ChickPea,3
6818781450bfcc2e40e61fc2,16,7,8,22.79196751,90.60901895,6.420457311,116.5084074,Orange,16
6818781450bfcc2e40e61e76,105,30,50,25.29954705,81.77527562,6.37620108,57.04147057,Watermelon,21
6818781450bfcc2e40e61ffb,37,24,13,19.14381903,90.71037456,7.8546243,108.0230792,Orange,16
6818781450bfcc2e40e61cbb,23,75,17,24.87425505,64.00213929,7.198076286,48.28137482,Lentil,10
6818781450bfcc2e40e61d29,38,14,37,21.80523051,94.63612858,6.658402594,102.6488846,Pomegranate,19
6818781450bfcc2e40e61a4f,54,61,77,18.81198127,15.21618225,6.206582193,77.5429424,ChickPea,3
6818781450bfcc2e40e6218d,63,47,35,26.98582182,89.05587886,7.432768147,193.8778713,Jute,8
6818781450bfcc2e40e61c53,20,68,17,30.11873003,60.11680815,6.578714843,71.72980375,Blackgram,2
6818781450bfcc2e40e61cff,28,6,40,22.10621387,91.34039616,6.769855664,106.8704803,Pomegranate,19
6818781450bfcc2e40e61bd7,6,48,24,28.6362812,84.61431076,6.790736339,48.48319335,MungBean,14
6818781450bfcc2e40e6201e,32,68,52,32.68067385,92.61715632,6.800321319,248.8592986,Papaya,17
6818781450bfcc2e40e61a2a,39,58,85,17.88776475,15.40589717,5.996932037,68.54932919,ChickPea,3
6818781450bfcc2e40e61f52,2,143,196,22.71271308,90.45261746,5.669489065,109.8852597,Apple,0
6818781450bfcc2e40e61968,89,54,38,24.51588066,83.5352163,6.685346424,230.4462359,Rice,20
6818781450bfcc2e40e61f89,29,132,204,23.08950736,90.22507299,6.0967531,108.2166601,Apple,0
6818781450bfcc2e40e62098,29,17,29,29.20394909,95.66997327,5.959493188,211.2506267,Coconut,4
6818781450bfcc2e40e61f9d,31,137,196,22.14464104,93.82567435,6.400321212,120.6310784,Apple,0
6818781450bfcc2e40e62181,60,58,37,26.13871511,79.1188943,6.067302109,171.4892533,Jute,8
6818781450bfcc2e40e61e37,20,122,204,11.7976469,80.86325389,6.487369687,65.06962486,Grapes,7
6818781450bfcc2e40e6197d,84,51,35,22.30157427,80.64416466,6.043304899,197.9791215,Rice,20
6818781450bfcc2e40e61ef5,116,25,50,29.26092798,92.92367701,6.088885814,28.70627683,Muskmelon,15
6818781450bfcc2e40e61dd4,2,38,33,32.38697531,53.2328243,4.691396195,90.21633216,Mango,12
6818781450bfcc2e40e6206e,39,5,31,27.10134661,93.69979946,5.551963184,150.9502632,Coconut,4
6818781450bfcc2e40e61e10,24,130,195,29.99677232,81.54156612,6.112305667,67.12534492,Grapes,7
6818781450bfcc2e40e61c43,49,72,15,31.55846339,67.83563765,7.137004749,74.86960831,Blackgram,2
6818781450bfcc2e40e61cae,2,79,15,21.53577883,65.47227704,7.505283615,35.75107592,Lentil,10
6818781450bfcc2e40e6211c,106,49,24,23.03887865,76.47039772,6.983395573,90.64770699,Cotton,6
6818781450bfcc2e40e61d7d,93,81,50,27.71822477,76.57853189,6.036079266,102.2099836,Banana,1
6818781450bfcc2e40e6215d,75,41,35,24.97042599,78.62697699,6.856833064,166.6415254,Jute,8
6818781450bfcc2e40e620b7,26,9,32,25.9490364,94.73860514,6.470465614,144.1571109,Coconut,4
6818781450bfcc2e40e621cc,108,35,25,23.98143338,61.10935084,6.971963169,161.5279095,Coffee,5
6818781450bfcc2e40e62084,16,14,30,29.70931288,96.30484325,6.37466756,209.8453993,Coconut,4
6818781450bfcc2e40e619bc,81,45,35,26.52872817,80.12267476,6.158376967,218.9163567,Rice,20
6818781450bfcc2e40e61e86,81,18,50,26.80750629,88.22874955,6.429788073,58.79889057,Watermelon,21
6818781450bfcc2e40e61b19,8,59,18,29.50523036,35.72032498,6.216814453,187.8961851,PigeonPeas,18
6818781450bfcc2e40e61d90,98,79,50,25.34119774,84.47321314,6.435917308,91.06493353,Banana,1
6818781450bfcc2e40e61a73,27,79,82,17.06579293,17.54024066,6.307004923,70.87150577,ChickPea,3
6818781450bfcc2e40e61a95,27,59,22,21.81167649,23.20591245,5.794158504,130.0608093,KidneyBeans,9
6818781450bfcc2e40e61d49,105,95,50,27.33368994,83.67675197,5.849076099,101.0494791,Banana,1
6818781450bfcc2e40e61d0e,4,24,43,22.40423537,88.1508343,7.199504273,109.8695196,Pomegranate,19
6818781450bfcc2e40e621cb,100,40,35,27.56441788,54.41094079,6.955787351,177.816092,Coffee,5
6818781450bfcc2e40e621b7,88,35,35,27.55906475,58.45742907,6.784460602,117.9389993,Coffee,5
6818781450bfcc2e40e61fe0,19,24,15,20.48954522,93.72485075,7.137136973,111.8391951,Orange,16
6818781450bfcc2e40e61b98,25,35,20,28.90245417,43.35365671,8.923095695,71.90018566,MothBeans,13
6818781450bfcc2e40e61e18,6,123,203,12.7567962,81.62497448,6.130310493,66.77844567,Grapes,7
6818781450bfcc2e40e61f54,29,144,204,22.43324518,92.48667725,5.800448951,119.1025189,Apple,0
6818781450bfcc2e40e61d86,91,75,55,27.48612983,76.11239849,6.212369363,109.2768851,Banana,1
6818781450bfcc2e40e61ab7,32,57,18,15.53834801,23.75560241,5.695422863,107.3850593,KidneyBeans,9
6818781450bfcc2e40e620b8,35,30,34,28.2974764,95.41122824,6.141502001,182.4482352,Coconut,4
6818781450bfcc2e40e61d6a,94,91,51,29.16093424,76.67484233,5.618094446,109.575944,Banana,1
6818781450bfcc2e40e620da,111,40,25,24.484692,84.44932014,6.187455799,90.94342484,Cotton,6
6818781450bfcc2e40e61c12,26,54,17,28.5474135,88.9570454,6.27258822,49.4897245,MungBean,14
6818781450bfcc2e40e61ade,0,55,22,22.98666928,20.57940608,5.916779289,143.8584938,KidneyBeans,9
6818781450bfcc2e40e62090,27,22,29,28.83214859,92.17170353,6.000248647,145.4172387,Coconut,4
6818781450bfcc2e40e61d2c,18,21,35,23.2801227,94.94330457,6.368560522,111.1382096,Pomegranate,19
6818781450bfcc2e40e62073,26,10,33,28.27298134,96.93649473,6.07071786,198.8234862,Coconut,4
6818781450bfcc2e40e61f22,84,18,46,27.08808014,93.42402083,6.781050373,25.32159689,Muskmelon,15
6818781450bfcc2e40e61d44,4,14,41,19.85139326,89.80732335,6.430163481,102.8186358,Pomegranate,19
6818781450bfcc2e40e6213a,89,53,44,24.88692811,71.91711523,7.319735475,150.2498675,Jute,8
6818781450bfcc2e40e61df6,26,24,34,31.27180992,52.23810152,6.811291098,89.74409017,Mango,12
6818781450bfcc2e40e61b66,7,45,22,25.50634557,44.8302551,9.926212291,74.32635105,MothBeans,13
6818781450bfcc2e40e619bd,78,40,38,26.46428311,83.85642678,7.549873681,248.2256491,Rice,20
6818781450bfcc2e40e6196c,78,58,44,26.80079604,80.88684822,5.108681786,284.4364567,Rice,20
6818781450bfcc2e40e61a15,68,40,19,26.14384005,66.20569924,6.655426355,107.2361366,Maize,11
6818781450bfcc2e40e61f80,29,145,205,22.81227579,92.12992101,6.212302608,109.3383552,Apple,0
6818781450bfcc2e40e61d1c,7,23,35,19.75088482,88.71691157,7.054313823,102.5538035,Pomegranate,19
6818781450bfcc2e40e61f6e,10,125,196,22.31253665,90.03577124,5.730557448,113.0688155,Apple,0
6818781450bfcc2e40e620dd,100,46,18,24.18586246,76.04203958,6.431689506,69.08056728,Cotton,6
6818781450bfcc2e40e619c8,61,38,20,18.47891261,62.69503871,5.970458434,65.43835393,Maize,11
6818781450bfcc2e40e61f75,30,127,204,22.50050273,92.45878335,6.126436584,100.9343903,Apple,0
6818781450bfcc2e40e61a2c,36,67,77,18.36952567,19.56381041,7.152811172,79.26357665,ChickPea,3
6818781450bfcc2e40e619f9,60,38,17,18.41932981,64.23580251,6.474476516,76.41312437,Maize,11
6818781450bfcc2e40e61960,90,42,43,20.87974371,82.00274423,6.502985292,202.9355362,Rice,20
6818781450bfcc2e40e61b13,17,73,18,19.50112224,34.51086611,5.632353113,197.3752649,PigeonPeas,18
6818781450bfcc2e40e61974,89,45,36,21.32504158,80.47476396,6.442475375,185.4974732,Rice,20
6818781450bfcc2e40e61b75,7,56,23,26.33908791,40.00933429,5.545219232,55.50429227,MothBeans,13
6818781450bfcc2e40e6199f,70,36,42,21.84106875,80.72886384,6.946209881,202.3838319,Rice,20
6818781450bfcc2e40e61a6c,52,56,85,20.1187446,14.44228303,6.81712422,88.68168643,ChickPea,3
6818781450bfcc2e40e61cb0,27,61,15,25.2653291,67.10004577,6.958054839,48.33941188,Lentil,10
6818781450bfcc2e40e62182,86,39,43,26.14576648,71.23690851,6.432051512,193.1007598,Jute,8
6818781450bfcc2e40e61f04,106,10,49,27.72653142,92.00687531,6.350623739,20.21126747,Muskmelon,15
6818781450bfcc2e40e61962,60,55,44,23.00445915,82.3207629,7.840207144,263.9642476,Rice,20
6818781450bfcc2e40e61d50,108,88,55,26.28845991,83.390039,5.891458107,113.8729798,Banana,1
6818781450bfcc2e40e61ff2,28,7,9,34.5917846,92.13229786,6.730757538,115.5650287,Orange,16
6818781450bfcc2e40e61d9c,104,73,46,29.1400919,80.1190228,6.28236237,90.45142867,Banana,1
6818781450bfcc2e40e61ee0,113,6,52,27.76317235,90.35567642,6.740983646,25.21609113,Muskmelon,15
6818781450bfcc2e40e61b1d,23,75,25,31.07508973,47.19847683,7.077170002,91.31256412,PigeonPeas,18
6818781450bfcc2e40e61e1c,9,122,201,29.58748357,80.91934392,5.570290539,68.06417307,Grapes,7
6818781450bfcc2e40e61af3,27,57,24,27.33534897,43.35795962,6.09186275,142.3303677,PigeonPeas,18
6818781450bfcc2e40e61a88,48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,ChickPea,3
6818781450bfcc2e40e61edf,114,30,51,29.24908541,90.06998135,6.069171847,25.93496537,Muskmelon,15
6818781450bfcc2e40e61a22,71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,Maize,11
6818781450bfcc2e40e62070,31,30,29,26.58580443,90.98617591,5.558807063,178.8116076,Coconut,4
6818781450bfcc2e40e61b77,11,45,19,28.70012137,44.359648,3.828031463,44.11622138,MothBeans,13
6818781450bfcc2e40e620ea,118,45,23,23.37044424,77.43198948,7.977651226,71.67870701,Cotton,6
6818781450bfcc2e40e61e39,36,128,204,25.23542319,80.68700527,5.695792761,67.03840888,Grapes,7
6818781450bfcc2e40e61fe5,39,9,15,25.35467646,91.81183218,7.992041984,116.7555937,Orange,16
6818781450bfcc2e40e61bc8,19,53,22,27.8640132,80.4513142,6.852884643,42.83053902,MungBean,14
6818781450bfcc2e40e61c0c,25,59,19,29.06631494,83.6869203,6.626629798,43.95183726,MungBean,14
6818781450bfcc2e40e62105,129,47,20,24.41212325,80.80343786,6.281913858,98.60457373,Cotton,6
6818781450bfcc2e40e61aa2,22,70,19,18.23775702,21.07643273,5.515615023,69.44951585,KidneyBeans,9
6818781450bfcc2e40e6202f,59,62,52,43.67549305,93.10887229,6.608667684,103.8235658,Papaya,17
6818781450bfcc2e40e620e5,105,60,23,23.53371386,77.21705554,6.207652157,87.54004943,Cotton,6
6818781450bfcc2e40e61aa5,18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,KidneyBeans,9
6818781450bfcc2e40e620eb,107,51,22,24.86560781,78.22080815,5.983075895,79.56866268,Cotton,6
6818781450bfcc2e40e620bd,30,13,25,27.15116142,91.48889469,6.413184638,164.9182225,Coconut,4
6818781450bfcc2e40e62120,100,52,19,23.45969093,82.44777468,7.903528673,93.50153555,Cotton,6
6818781450bfcc2e40e62109,107,43,18,22.426733,81.53480799,6.745104394,65.54475812,Cotton,6
6818781450bfcc2e40e61fc4,5,25,6,30.72119881,94.01331956,6.011302181,106.8118019,Orange,16
6818781450bfcc2e40e61bb0,40,55,18,30.38257873,40.5926071,7.115994051,47.95406479,MothBeans,13
6818781450bfcc2e40e61be2,7,60,25,28.2753171,82.76020821,6.397636709,56.04995423,MungBean,14
6818781450bfcc2e40e619a4,69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,Rice,20
